"No.","Time","Source","Destination","Protocol","Length","Info"
"4029","116.584293391","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4032","116.587407055","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4035","116.591761760","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data, Application Data"
"4038","116.593261091","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4040","116.595995228","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4043","116.599768720","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4046","116.603383198","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4050","116.606844505","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4053","116.616210172","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4055","116.616869746","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"4057","116.617638151","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","2848","Application Data, Application Data"
"4062","116.623713555","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4066","116.628257155","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4069","116.631174624","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4071","116.634116570","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4074","116.637655180","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4075","116.638234502","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4077","116.641285846","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4078","116.641809167","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4080","116.644214880","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4084","116.654565586","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4086","116.655627391","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"4087","116.655627572","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4090","116.658113155","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4092","116.658840947","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4095","116.667963004","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4096","116.667963184","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"4097","116.667963230","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"4099","116.669001359","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","2671","Application Data"
"4102","117.670245185","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","2a00:a040:0:4:face:b00c:3333:7020","TLSv1.3","686","Application Data"
"4104","117.763460474","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","681","Application Data"
"4108","117.766568394","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4128","117.779784135","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4130","117.781151075","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data"
"4148","117.797267139","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4149","117.799215526","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4152","117.804419131","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4155","117.807182666","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4157","117.808131962","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","669","Application Data"
"4160","117.898997082","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","2a03:2880:f273:c8:face:b00c:0:167","TLSv1.2","184","Application Data"
"4162","117.955889629","192.168.1.12","149.154.167.92","SSL","285","Continuation Data"
"4164","118.063436261","149.154.167.92","192.168.1.12","SSL","640","Continuation Data"
"4166","119.060930599","192.168.1.12","149.154.167.92","SSL","429","Continuation Data"
"4167","119.160636427","149.154.167.92","192.168.1.12","SSL","640","Continuation Data"
"4206","119.372492942","192.168.1.12","51.105.71.136","TLSv1.2","573","Client Hello"
"4213","119.459552705","51.105.71.136","192.168.1.12","TLSv1.2","1979","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"4215","119.471389948","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","2a00:a040:0:4:face:b00c:3333:7020","TLSv1.3","686","Application Data"
"4217","119.494073425","192.168.1.12","51.105.71.136","TLSv1.2","214","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"4218","119.494458436","192.168.1.12","51.105.71.136","TLSv1.2","161","Application Data"
"4219","119.494545090","192.168.1.12","51.105.71.136","TLSv1.2","906","Application Data"
"4222","119.496274176","192.168.1.12","51.105.71.136","TLSv1.2","2076","Application Data"
"4225","119.564845184","192.168.1.12","20.189.173.10","TLSv1.2","573","Client Hello"
"4226","119.578340464","51.105.71.136","192.168.1.12","TLSv1.2","107","Change Cipher Spec, Encrypted Handshake Message"
"4227","119.578734224","51.105.71.136","192.168.1.12","TLSv1.2","125","Application Data"
"4229","119.578860302","192.168.1.12","51.105.71.136","TLSv1.2","94","Application Data"
"4230","119.586812351","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","680","Application Data"
"4234","119.588829304","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","221","Application Data"
"4238","119.591123276","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4256","119.600858101","51.105.71.136","192.168.1.12","TLSv1.2","111","Application Data"
"4257","119.600858334","51.105.71.136","192.168.1.12","TLSv1.2","111","Application Data"
"4258","119.600858404","51.105.71.136","192.168.1.12","TLSv1.2","111","Application Data"
"4259","119.600858465","51.105.71.136","192.168.1.12","TLSv1.2","98","Application Data"
"4268","119.607307370","51.105.71.136","192.168.1.12","TLSv1.2","340","Application Data"
"4270","119.608363373","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","2848","Application Data, Application Data"
"4274","119.609954825","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4288","119.622548785","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4289","119.625371486","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4292","119.630155724","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4295","119.631988990","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1078","Application Data"
"4299","119.667081239","192.168.1.12","20.189.173.10","TLSv1.2","573","Client Hello"
"4302","119.711252076","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","2a03:2880:f273:c8:face:b00c:0:167","TLSv1.2","184","Application Data"
"4312","119.799353606","20.189.173.10","192.168.1.12","TLSv1.2","520","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"4314","119.802927458","192.168.1.12","20.189.173.10","TLSv1.2","214","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"4315","119.803234332","192.168.1.12","20.189.173.10","TLSv1.2","580","Application Data, Application Data"
"4329","119.899525951","20.189.173.10","192.168.1.12","TLSv1.2","520","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"4331","119.902902565","192.168.1.12","20.189.173.10","TLSv1.2","214","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"4334","120.101415919","192.168.1.12","20.189.173.10","TLSv1.2","2936","Application Data [TCP segment of a reassembled PDU]"
"4339","120.102475662","20.189.173.10","192.168.1.12","TLSv1.2","107","Change Cipher Spec, Encrypted Handshake Message"
"4340","120.102475707","20.189.173.10","192.168.1.12","TLSv1.2","125","Application Data"
"4341","120.102475751","20.189.173.10","192.168.1.12","TLSv1.2","139","Application Data, Application Data"
"4348","120.104174849","192.168.1.12","20.189.173.10","TLSv1.2","2936","Application Data [TCP segment of a reassembled PDU]"
"4351","120.129549316","20.189.173.10","192.168.1.12","TLSv1.2","107","Change Cipher Spec, Encrypted Handshake Message"
"4352","120.129977835","20.189.173.10","192.168.1.12","TLSv1.2","125","Application Data"
"4358","120.404936001","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4359","120.404936071","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4360","120.404936120","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4361","120.404936166","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4362","120.404936212","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4363","120.404936256","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4364","120.404936302","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4366","120.404997151","192.168.1.12","20.189.173.10","TLSv1.2","2936","Application Data [TCP segment of a reassembled PDU]"
"4367","120.405028128","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4374","120.405028490","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4375","120.405064163","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4376","120.405064208","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4378","120.405064300","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4384","120.408124833","192.168.1.12","20.189.173.10","TLSv1.2","2936","Application Data, Application Data, Application Data"
"4386","120.408877152","192.168.1.12","20.189.173.10","TLSv1.2","2853","Application Data"
"4390","120.712818264","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4391","120.712818310","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4392","120.712818361","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4393","120.712818409","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4394","120.712818457","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4395","120.712818503","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4396","120.712872296","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4397","120.712872345","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4404","120.712922312","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4405","120.712922357","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4406","120.712922404","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4407","120.712922449","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4408","120.712922512","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4409","120.712922559","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4410","120.712922605","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4411","120.712922650","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4412","120.712947718","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4414","120.712947816","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4415","120.712947929","20.189.173.10","192.168.1.12","TLSv1.2","111","Application Data"
"4416","120.712947975","20.189.173.10","192.168.1.12","TLSv1.2","98","Application Data"
"4417","120.712948022","20.189.173.10","192.168.1.12","TLSv1.2","342","Application Data"
"4419","120.963966623","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","2a00:a040:0:4:face:b00c:3333:7020","TLSv1.3","686","Application Data"
"4421","121.222932653","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","683","Application Data"
"4423","121.223674264","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","111","Application Data"
"4427","121.224398487","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","221","Application Data"
"4431","121.224865998","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4432","121.224866083","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4439","121.225874881","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4444","121.226701013","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4448","121.227556827","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4451","121.228474945","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1423","Application Data"
"4454","121.228980175","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4455","121.228980259","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4458","121.230470258","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"4462","121.231511767","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"4463","121.231511944","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1291","Application Data"
"4464","121.231512006","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1601","Application Data"
"4468","121.235143810","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4470","121.236305100","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4474","121.238585555","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4479","121.246947394","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4482","121.250127399","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4483","121.250703628","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4486","121.254328627","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4488","121.256967467","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4492","121.263246818","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4496","121.266012986","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4499","121.269088759","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4500","121.270833574","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4503","121.272619705","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4505","121.274344280","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4509","121.278506222","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4514","121.282288101","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"4517","121.285429726","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:f4a4:3acb:df53:1bea","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
