"No.","Time","Source","Destination","Protocol","Length","Info"
"138","11.770992558","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=71342 Ack=1369 Win=31488 Len=1380 TSval=174243981 TSecr=1172655121 [TCP segment of a reassembled PDU]"
"139","11.771472645","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=72722 Ack=1369 Win=31488 Len=1380 TSval=174243982 TSecr=1172655121 [TCP segment of a reassembled PDU]"
"140","11.771488506","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1369 Ack=74102 Win=105856 Len=0 TSval=1172655156 TSecr=174243981"
"141","11.774306468","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=74102 Ack=1369 Win=31488 Len=1380 TSval=174243982 TSecr=1172655121 [TCP segment of a reassembled PDU]"
"142","11.774992482","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=75482 Ack=1369 Win=31488 Len=1380 TSval=174243983 TSecr=1172655121 [TCP segment of a reassembled PDU]"
"143","11.774995600","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1369 Ack=76862 Win=105856 Len=0 TSval=1172655159 TSecr=174243982"
"144","11.775677924","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=76862 Ack=1369 Win=31488 Len=1380 TSval=174243983 TSecr=1172655121 [TCP segment of a reassembled PDU]"
"145","11.776161646","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=78242 Ack=1369 Win=31488 Len=1380 TSval=174243984 TSecr=1172655121 [TCP segment of a reassembled PDU]"
"146","11.776197856","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1369 Ack=79622 Win=105856 Len=0 TSval=1172655160 TSecr=174243983"
"147","11.777968051","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=79622 Ack=1369 Win=31488 Len=1380 TSval=174243984 TSecr=1172655121 [TCP segment of a reassembled PDU]"
"148","11.778597009","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=81002 Ack=1369 Win=31488 Len=1380 TSval=174243985 TSecr=1172655121 [TCP segment of a reassembled PDU]"
"149","11.778602494","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1369 Ack=82382 Win=105856 Len=0 TSval=1172655163 TSecr=174243984"
"150","11.779890997","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=82382 Ack=1369 Win=31488 Len=1380 TSval=174243985 TSecr=1172655121 [TCP segment of a reassembled PDU]"
"151","11.780401185","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"152","11.780445050","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1369 Ack=85142 Win=105856 Len=0 TSval=1172655165 TSecr=174243985"
"153","11.782434396","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=85142 Ack=1369 Win=31488 Len=1380 TSval=174243986 TSecr=1172655121 [TCP segment of a reassembled PDU]"
"154","11.782815049","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","217","Application Data"
"155","11.782817712","2a03:2880:f258:1c3:face:b00c:0:167","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","88","443  >  58422 [ACK] Seq=3592 Ack=352 Win=440 Len=0 TSval=2392202646 TSecr=4265875551"
"156","11.782829828","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1369 Ack=86651 Win=105856 Len=0 TSval=1172655167 TSecr=174243986"
"157","11.798201090","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TLSv1.3","686","Application Data"
"158","11.811120240","2a03:2880:f258:1c3:face:b00c:0:167","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","88","443  >  58422 [ACK] Seq=3592 Ack=452 Win=440 Len=0 TSval=2392202701 TSecr=4265875606"
"159","11.814397701","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","681","Application Data"
"160","11.814936333","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=87244 Ack=1967 Win=31488 Len=1380 TSval=174244046 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"161","11.814958383","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1967 Ack=88624 Win=105856 Len=0 TSval=1172655199 TSecr=174244046"
"162","11.817013357","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=88624 Ack=1967 Win=31488 Len=1380 TSval=174244046 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"163","11.818053324","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=90004 Ack=1967 Win=31488 Len=1380 TSval=174244047 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"164","11.818075776","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1967 Ack=91384 Win=105856 Len=0 TSval=1172655202 TSecr=174244046"
"165","11.819047021","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=91384 Ack=1967 Win=31488 Len=1380 TSval=174244047 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"166","11.819575385","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=92764 Ack=1967 Win=31488 Len=1380 TSval=174244048 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"167","11.819581276","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1967 Ack=94144 Win=105856 Len=0 TSval=1172655204 TSecr=174244047"
"168","11.820940409","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=94144 Ack=1967 Win=31488 Len=1380 TSval=174244048 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"169","11.821152797","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a03:2880:f258:1c3:face:b00c:0:167","TLSv1.2","184","Application Data"
"170","11.821416867","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=95524 Ack=1967 Win=31488 Len=1380 TSval=174244049 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"171","11.821425056","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1967 Ack=96904 Win=105856 Len=0 TSval=1172655206 TSecr=174244048"
"172","11.823319585","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=96904 Ack=1967 Win=31488 Len=1380 TSval=174244049 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"173","11.823971969","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=98284 Ack=1967 Win=31488 Len=1380 TSval=174244049 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"174","11.823977849","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1967 Ack=99664 Win=105856 Len=0 TSval=1172655208 TSecr=174244049"
"175","11.825042133","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=99664 Ack=1967 Win=31488 Len=1380 TSval=174244049 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"176","11.825553732","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"177","11.825584136","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1967 Ack=102424 Win=105856 Len=0 TSval=1172655210 TSecr=174244049"
"178","11.827082705","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=102424 Ack=1967 Win=31488 Len=1380 TSval=174244050 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"179","11.827608724","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=103804 Ack=1967 Win=31488 Len=1380 TSval=174244051 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"180","11.827615370","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1967 Ack=105184 Win=105856 Len=0 TSval=1172655212 TSecr=174244050"
"181","11.829763061","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=105184 Ack=1967 Win=31488 Len=1380 TSval=174244051 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"182","11.830567291","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=106564 Ack=1967 Win=31488 Len=1380 TSval=174244051 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"183","11.830580788","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1967 Ack=107944 Win=105856 Len=0 TSval=1172655215 TSecr=174244051"
"184","11.831613640","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=107944 Ack=1967 Win=31488 Len=1380 TSval=174244051 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"185","11.832191010","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=109324 Ack=1967 Win=31488 Len=1380 TSval=174244052 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"186","11.832216612","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1967 Ack=110704 Win=105856 Len=0 TSval=1172655216 TSecr=174244051"
"187","11.833242348","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=110704 Ack=1967 Win=31488 Len=1380 TSval=174244052 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"188","11.833732151","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=112084 Ack=1967 Win=31488 Len=1380 TSval=174244053 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"189","11.833741381","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1967 Ack=113464 Win=105856 Len=0 TSval=1172655218 TSecr=174244052"
"190","11.834716502","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=113464 Ack=1967 Win=31488 Len=1380 TSval=174244053 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"191","11.835298309","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=114844 Ack=1967 Win=31488 Len=1380 TSval=174244053 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"192","11.835318736","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1967 Ack=116224 Win=105856 Len=0 TSval=1172655219 TSecr=174244053"
"193","11.836776834","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=116224 Ack=1967 Win=31488 Len=1380 TSval=174244053 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"194","11.837379387","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"195","11.837398433","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1967 Ack=118984 Win=111360 Len=0 TSval=1172655222 TSecr=174244053"
"196","11.838781569","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=118984 Ack=1967 Win=31488 Len=1380 TSval=174244054 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"197","11.839395407","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=120364 Ack=1967 Win=31488 Len=1380 TSval=174244055 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"198","11.839404652","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1967 Ack=121744 Win=116864 Len=0 TSval=1172655224 TSecr=174244054"
"199","11.840156897","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=121744 Ack=1967 Win=31488 Len=1380 TSval=174244055 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"200","11.840731957","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=123124 Ack=1967 Win=31488 Len=1380 TSval=174244055 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"201","11.840738530","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1967 Ack=124504 Win=122368 Len=0 TSval=1172655225 TSecr=174244055"
"202","11.841679793","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=124504 Ack=1967 Win=31488 Len=1380 TSval=174244055 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"203","11.842429616","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=125884 Ack=1967 Win=31488 Len=1380 TSval=174244056 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"204","11.842446312","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1967 Ack=127264 Win=127872 Len=0 TSval=1172655227 TSecr=174244055"
"205","11.845727988","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=127264 Ack=1967 Win=31488 Len=1380 TSval=174244056 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"206","11.846839481","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","2848","443  >  40102 [PSH, ACK] Seq=128644 Ack=1967 Win=31488 Len=2760 TSval=174244057 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"207","11.846839641","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=131404 Ack=1967 Win=31488 Len=1380 TSval=174244058 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"208","11.846860437","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1967 Ack=131404 Win=136192 Len=0 TSval=1172655231 TSecr=174244056"
"209","11.847736702","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=132784 Ack=1967 Win=31488 Len=1380 TSval=174244058 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"210","11.847736809","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"211","11.847784834","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1967 Ack=134164 Win=138880 Len=0 TSval=1172655232 TSecr=174244058"
"212","11.848658004","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=135544 Ack=1967 Win=31488 Len=1380 TSval=174244058 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"213","11.848658143","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=136924 Ack=1967 Win=31488 Len=1380 TSval=174244059 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"214","11.848682618","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1967 Ack=136924 Win=139904 Len=0 TSval=1172655233 TSecr=174244058"
"215","11.849647110","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=138304 Ack=1967 Win=31488 Len=1380 TSval=174244059 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"216","11.849656437","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1967 Ack=139684 Win=139904 Len=0 TSval=1172655234 TSecr=174244059"
"217","11.850357272","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=139684 Ack=1967 Win=31488 Len=1380 TSval=174244060 TSecr=1172655182 [TCP segment of a reassembled PDU]"
"218","11.850904522","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","541","Application Data"
"219","11.850916195","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=1967 Ack=141517 Win=139904 Len=0 TSval=1172655235 TSecr=174244060"
"220","11.897861113","2a03:2880:f258:1c3:face:b00c:0:167","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","88","443  >  58422 [ACK] Seq=3592 Ack=548 Win=440 Len=0 TSval=2392202787 TSecr=4265875694"
"221","11.959670428","2a03:2880:f258:1c3:face:b00c:0:167","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.2","1432","Application Data"
"222","12.004918634","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a03:2880:f258:1c3:face:b00c:0:167","TCP","88","58422  >  443 [ACK] Seq=548 Ack=4936 Win=1687 Len=0 TSval=4265875878 TSecr=2392202850"
"223","12.045851265","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TLSv1.3","686","Application Data"
"224","12.068337804","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a03:2880:f258:1c3:face:b00c:0:167","TLSv1.2","184","Application Data"
"225","12.112002632","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","681","Application Data"
"226","12.112458970","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","2848","443  >  40102 [PSH, ACK] Seq=142110 Ack=2565 Win=31488 Len=2760 TSval=174244301 TSecr=1172655430 [TCP segment of a reassembled PDU]"
"227","12.112661977","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=2565 Ack=144870 Win=137856 Len=0 TSval=1172655497 TSecr=174244301"
"228","12.113034495","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","2848","443  >  40102 [PSH, ACK] Seq=144870 Ack=2565 Win=31488 Len=2760 TSval=174244302 TSecr=1172655430 [TCP segment of a reassembled PDU]"
"229","12.113070475","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=2565 Ack=147630 Win=137856 Len=0 TSval=1172655497 TSecr=174244302"
"230","12.113611956","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","2848","443  >  40102 [PSH, ACK] Seq=147630 Ack=2565 Win=31488 Len=2760 TSval=174244303 TSecr=1172655430 [TCP segment of a reassembled PDU]"
"231","12.113622565","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=2565 Ack=150390 Win=137856 Len=0 TSval=1172655498 TSecr=174244303"
"232","12.114473968","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","2848","443  >  40102 [PSH, ACK] Seq=150390 Ack=2565 Win=31488 Len=2760 TSval=174244304 TSecr=1172655430 [TCP segment of a reassembled PDU]"
"233","12.114485584","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=2565 Ack=153150 Win=137856 Len=0 TSval=1172655499 TSecr=174244304"
"234","12.114929310","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","2848","443  >  40102 [PSH, ACK] Seq=153150 Ack=2565 Win=31488 Len=2760 TSval=174244304 TSecr=1172655430 [TCP segment of a reassembled PDU]"
"235","12.114945345","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=2565 Ack=155910 Win=137856 Len=0 TSval=1172655499 TSecr=174244304"
"236","12.115473492","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"237","12.124152514","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [PSH, ACK] Seq=157290 Ack=2565 Win=31488 Len=1380 TSval=174244305 TSecr=1172655430 [TCP segment of a reassembled PDU]"
"238","12.124152751","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","2848","443  >  40102 [PSH, ACK] Seq=158670 Ack=2565 Win=31488 Len=2760 TSval=174244306 TSecr=1172655430 [TCP segment of a reassembled PDU]"
"239","12.124212863","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=2565 Ack=158670 Win=139904 Len=0 TSval=1172655508 TSecr=174244305"
"240","12.124422856","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=2565 Ack=161430 Win=139904 Len=0 TSval=1172655509 TSecr=174244306"
"241","12.124895843","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","229","Application Data"
"242","12.135289160","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","229","[TCP Retransmission] 443  >  40102 [PSH, ACK] Seq=161430 Ack=2565 Win=31488 Len=141 TSval=174244368 TSecr=1172655430"
